Client_ID,Attrition_Flag,Customer_Age,Gender,Education_Level,Marital_Status,Income_Category,Months_on_book,Credit_Limit,Total_Trans_Amt,Avg_Utilization_Ratio
720799608,Existing Customer,57,F,Graduate,Married,$40K - $60K,49,3377,1621,0.509
714112383,Existing Customer,53,M,Graduate,Married,$120K +,43,5882,1380,0.397
717994608,Existing Customer,51,M,Graduate,Married,$80K - $120K,40,7158,2113,0
798558783,Existing Customer,47,M,Graduate,Married,Less than $40K,41,5833,3732,0.3
716875083,Existing Customer,26,F,High School,Single,$40K - $60K,36,4152,2351,0
714603558,Existing Customer,37,M,High School,Single,$40K - $60K,24,11699,2007,0.15
789903708,Existing Customer,45,F,Uneducated,Single,$40K - $60K,35,4505,3968,0.347
801989733,Existing Customer,55,M,Uneducated,Single,$60K - $80K,48,7667,3915,0.156
789504183,Existing Customer,37,M,Graduate,Single,$120K +,28,34516,2574,0
714574083,Existing Customer,36,F,Graduate,Single,Less than $40K,31,2937,2511,0.735
717978033,Existing Customer,36,F,High School,Single,Less than $40K,36,5257,2822,0.299
711256908,Existing Customer,39,M,High School,Single,$60K - $80K,28,10331,3695,0.093
721023708,Existing Customer,47,M,Uneducated,Married,$60K - $80K,36,17557,2142,0
714522258,Existing Customer,56,F,Graduate,Married,Less than $40K,48,4366,1596,0.364
714247458,Existing Customer,56,F,Uneducated,Single,Unknown,46,8037,3271,0.283
780416433,Existing Customer,38,M,Unknown,Married,Less than $40K,25,8740,2169,0.084
713644758,Existing Customer,49,M,Graduate,Single,$120K +,36,8514,4098,0.236
712700358,Existing Customer,36,F,Uneducated,Single,Less than $40K,26,2002,2411,0.688
779873508,Existing Customer,51,F,High School,Married,Less than $40K,35,3132,3607,0.58
779342958,Existing Customer,26,F,College,Married,$40K - $60K,13,2010,3625,0.532
711738333,Existing Customer,34,M,Graduate,Married,$80K - $120K,23,7567,2361,0.235
709413933,Attrited Customer,56,M,High School,Single,$40K - $60K,40,2381,1920,0.273
720323208,Existing Customer,43,M,Graduate,Married,$120K +,31,34516,4976,0.069
708132783,Existing Customer,47,F,Uneducated,Single,Unknown,42,16411,3929,0.072
713372583,Existing Customer,42,F,High School,Single,Less than $40K,19,1438.3,3786,0
710092683,Existing Customer,38,M,College,Married,$80K - $120K,30,3735,1837,0.38
779284833,Existing Customer,55,M,Post-Graduate,Single,$60K - $80K,37,22127,3591,0.081
713426358,Existing Customer,28,F,College,Married,Unknown,36,5685,2395,0
717132633,Existing Customer,62,M,Uneducated,Single,$40K - $60K,50,7348,3066,0.2
714967233,Attrited Customer,52,M,Doctorate,Married,$120K +,34,11188,2109,0
767587833,Existing Customer,44,M,Unknown,Single,$120K +,37,3650,4599,0.688
714954033,Existing Customer,29,F,Post-Graduate,Single,Less than $40K,36,5076,2675,0.241
716154258,Existing Customer,48,M,Doctorate,Unknown,$60K - $80K,38,32658,2023,0.045
755399433,Existing Customer,43,M,Uneducated,Married,$80K - $120K,36,28634,4549,0.032
709876008,Existing Customer,49,F,Post-Graduate,Single,Less than $40K,36,3414,1803,0.431
709918158,Existing Customer,43,M,High School,Married,$80K - $120K,23,12315,2028,0
713350908,Existing Customer,41,F,Uneducated,Married,$40K - $60K,36,2690,3636,0.711
715759458,Existing Customer,43,M,Graduate,Single,$80K - $120K,31,12165,4066,0
713976258,Existing Customer,51,F,Graduate,Single,Less than $40K,46,1792,3102,0.552
790174608,Existing Customer,37,M,Doctorate,Single,$80K - $120K,30,19300,2660,0.061
771335358,Existing Customer,37,M,College,Divorced,$40K - $60K,24,8120,3161,0.258
708382083,Existing Customer,49,M,High School,Married,$80K - $120K,36,2292,2584,0
771829758,Existing Customer,36,M,Uneducated,Married,$80K - $120K,25,21434,2143,0.063
767333808,Existing Customer,50,F,Graduate,Unknown,Less than $40K,43,3424,4929,0
721385433,Existing Customer,64,M,Unknown,Married,Less than $40K,51,2787,1662,0.431
794293908,Existing Customer,36,F,College,Single,Unknown,30,8696,2847,0.17
720409608,Existing Customer,45,M,High School,Married,$120K +,35,32446,1717,0.061
717830583,Existing Customer,41,M,Graduate,Married,$80K - $120K,36,9133,4101,0.234
715455708,Existing Customer,47,M,Graduate,Single,$80K - $120K,37,5116,2361,0.287
719108358,Existing Customer,39,M,Post-Graduate,Married,$80K - $120K,31,18974,2783,0.133
769323183,Existing Customer,51,M,Uneducated,Single,$120K +,45,12101,2086,0.208
820020258,Existing Customer,55,F,High School,Single,$40K - $60K,46,5379,1778,0.179
719234883,Existing Customer,57,M,Graduate,Single,$120K +,49,32676,3990,0.065
807349158,Existing Customer,36,M,Doctorate,Divorced,$120K +,31,34516,2243,0.043
710799783,Existing Customer,35,M,Unknown,Married,$120K +,36,15202,3143,0.117
778456983,Existing Customer,38,F,Unknown,Single,Less than $40K,23,2222,1823,0.542
708644208,Existing Customer,39,F,Graduate,Single,$40K - $60K,34,5858,3355,0
711659958,Existing Customer,65,F,Graduate,Married,$40K - $60K,56,2692,1594,0.694
798988983,Existing Customer,51,F,Uneducated,Married,Less than $40K,45,7165,3553,0.284
710760258,Existing Customer,50,F,High School,Married,Less than $40K,38,1438.3,4740,0
799700208,Existing Customer,38,M,Graduate,Single,$60K - $80K,32,26988,3732,0.059
772401933,Existing Customer,36,F,Unknown,Single,Less than $40K,26,2517,3569,0
787460883,Attrited Customer,41,M,Uneducated,Married,$40K - $60K,28,11091,1234,0
770937183,Existing Customer,40,F,Graduate,Single,Less than $40K,27,10745,3502,0.194
715468083,Existing Customer,40,F,Doctorate,Married,Unknown,36,34516,3146,0.049
807161508,Existing Customer,26,M,Unknown,Single,Less than $40K,20,2590,2804,0.675
772268058,Existing Customer,46,F,Uneducated,Single,Less than $40K,35,2722,3129,0.541
710166783,Existing Customer,49,F,Graduate,Married,Less than $40K,36,8228,4277,0
804820233,Existing Customer,38,M,Unknown,Divorced,$80K - $120K,33,11777,2763,0.151
708758658,Existing Customer,49,M,Graduate,Married,$80K - $120K,39,34516,3951,0.016
714011358,Existing Customer,38,M,Graduate,Divorced,$80K - $120K,24,14821,2876,0
712401033,Existing Customer,36,M,Unknown,Single,Less than $40K,23,1438.3,2186,0.645
771212508,Existing Customer,34,F,Unknown,Single,Less than $40K,21,6131,2825,0.207
821150958,Existing Customer,52,M,Graduate,Single,$80K - $120K,47,2047,3452,0.325
792272658,Existing Customer,40,M,Graduate,Single,$80K - $120K,34,22380,3756,0.055
809818008,Existing Customer,36,M,Uneducated,Married,$80K - $120K,31,12893,2300,0.126
803231058,Existing Customer,53,M,High School,Single,Less than $40K,47,3351,4294,0.44
715698633,Existing Customer,40,F,Unknown,Married,Less than $40K,36,5093,2341,0.467
720450108,Existing Customer,54,M,Graduate,Married,$40K - $60K,44,1438.3,1585,0
719076858,Existing Customer,34,M,College,Single,$60K - $80K,20,2165,2651,0.902
720016308,Existing Customer,62,F,Unknown,Single,Less than $40K,54,1927,4199,0.684
712443558,Existing Customer,39,F,College,Single,Unknown,36,22125,1994,0
711835758,Existing Customer,50,M,Graduate,Married,$120K +,42,34516,1756,0.061
709284333,Existing Customer,36,M,Uneducated,Divorced,$120K +,28,5260,2546,0.212
788122533,Existing Customer,56,F,Graduate,Married,Less than $40K,48,1438.3,1336,0
709206333,Attrited Customer,44,F,Graduate,Single,$40K - $60K,30,4333,1558,0
713039808,Existing Customer,45,M,College,Married,Less than $40K,32,6637,1801,0
801700233,Existing Customer,36,M,Graduate,Single,$120K +,28,3174,3140,0.776
716815308,Existing Customer,44,F,Uneducated,Married,Less than $40K,36,4396,3942,0.339
821149008,Attrited Customer,52,M,Graduate,Single,$80K - $120K,48,34516,1661,0
720580383,Existing Customer,50,F,Graduate,Married,Less than $40K,37,1438.3,3637,0
780202908,Existing Customer,53,F,Graduate,Single,Less than $40K,43,6853,2833,0.216
787504158,Existing Customer,36,F,Unknown,Married,Less than $40K,24,2570,1755,0.868
716183283,Existing Customer,27,F,College,Divorced,Less than $40K,15,2166,3563,0.411
824168808,Existing Customer,31,F,College,Divorced,Unknown,27,3647,2271,0.406
712936908,Existing Customer,36,M,Unknown,Single,$60K - $80K,36,11684,2969,0.153
719855958,Existing Customer,41,M,High School,Single,$60K - $80K,28,4475,3367,0
710112933,Existing Customer,28,M,Uneducated,Single,$60K - $80K,18,16604,2580,0.103
768364233,Existing Customer,59,M,High School,Married,$40K - $60K,53,5446,1505,0.346
771725808,Existing Customer,43,M,Uneducated,Unknown,$80K - $120K,31,28700,3395,0.027
780686358,Existing Customer,41,M,Unknown,Married,$60K - $80K,30,2888,3798,0.58
712762758,Existing Customer,46,M,Graduate,Married,$60K - $80K,34,9451,3179,0.135
714392808,Existing Customer,51,M,Unknown,Married,$80K - $120K,43,13933,3504,0.073
713089458,Existing Customer,44,M,High School,Married,Less than $40K,33,6130,3411,0.132
826780683,Existing Customer,40,M,Graduate,Married,$60K - $80K,36,15008,3943,0
780251658,Existing Customer,32,M,High School,Married,$40K - $60K,18,4583,2395,0.346
772273983,Attrited Customer,48,M,Uneducated,Single,$40K - $60K,37,5268,2138,0.416
737944908,Existing Customer,58,M,Unknown,Married,$60K - $80K,51,14976,1599,0.098
720688158,Existing Customer,37,F,High School,Single,Less than $40K,25,2282,2751,0
719902908,Attrited Customer,51,M,Unknown,Married,$80K - $120K,36,5130,1434,0
771682533,Existing Customer,43,F,Unknown,Married,Less than $40K,31,5702,3928,0
708193008,Existing Customer,41,M,Uneducated,Single,$80K - $120K,30,14480,1616,0
772449858,Existing Customer,51,M,Graduate,Divorced,$40K - $60K,41,7570,3849,0.183
715992558,Existing Customer,52,M,Doctorate,Married,$80K - $120K,38,12878,1968,0.126
708502908,Existing Customer,61,M,High School,Single,$60K - $80K,48,26218,3925,0
720132258,Existing Customer,49,M,Post-Graduate,Single,$120K +,36,34516,3422,0.038
708704433,Existing Customer,36,F,High School,Single,Unknown,23,2804,2812,0.745
720906033,Existing Customer,35,M,Graduate,Married,$40K - $60K,25,5801,2987,0.203
719961183,Existing Customer,63,F,High School,Married,Less than $40K,53,2271,1550,0.563
718838808,Existing Customer,36,F,Post-Graduate,Married,Less than $40K,23,3107,2720,0.758
710268858,Existing Customer,33,F,Graduate,Single,Less than $40K,22,2001,3162,0.608
788360283,Existing Customer,33,M,Graduate,Single,$80K - $120K,26,1438.3,2557,0
717914808,Existing Customer,65,M,High School,Single,Unknown,36,4465,4044,0.157
802884933,Existing Customer,61,M,Graduate,Married,$60K - $80K,55,3264,1665,0.413
714436383,Existing Customer,44,M,Graduate,Unknown,$80K - $120K,34,26856,4222,0
718785483,Existing Customer,38,M,Doctorate,Single,$80K - $120K,29,34516,4238,0.042
708816408,Existing Customer,41,M,Uneducated,Single,$80K - $120K,32,21756,3063,0
715363908,Existing Customer,44,F,Uneducated,Married,Less than $40K,26,4726,3658,0.328
709163358,Attrited Customer,41,M,Unknown,Single,$60K - $80K,32,34516,1727,0.073
827643858,Existing Customer,45,F,Unknown,Single,Less than $40K,41,5596,3212,0
711251133,Existing Customer,37,M,Post-Graduate,Single,$80K - $120K,27,15326,2990,0
716896833,Existing Customer,51,M,Unknown,Single,$80K - $120K,38,11373,1976,0.116
789193383,Existing Customer,65,M,Uneducated,Single,Less than $40K,54,2644,3495,0.64
712801758,Existing Customer,37,F,Graduate,Single,$40K - $60K,27,2673,3052,0.942
719836083,Existing Customer,54,M,Unknown,Married,$60K - $80K,36,7477,1543,0.234
718291233,Existing Customer,46,M,Graduate,Married,$80K - $120K,33,16227,4314,0.057
718682883,Existing Customer,41,M,Unknown,Single,$80K - $120K,34,19110,4478,0.128
771503958,Existing Customer,49,M,Unknown,Single,$40K - $60K,37,2993,4089,0.423
771960708,Existing Customer,51,M,Graduate,Married,$80K - $120K,40,3290,3591,0.748
717427983,Existing Customer,50,F,High School,Single,Less than $40K,39,11176,2682,0.217
712737108,Existing Customer,48,F,High School,Married,Unknown,36,21416,4221,0
771599283,Existing Customer,53,M,Graduate,Married,$80K - $120K,41,2492,1606,0.669
717237708,Existing Customer,54,M,Post-Graduate,Single,$60K - $80K,38,14265,3982,0.132
710703708,Existing Customer,46,F,Unknown,Single,$40K - $60K,35,16985,2961,0.057
712513458,Existing Customer,47,F,High School,Single,Less than $40K,38,7469,3150,0.254
709690158,Existing Customer,52,F,Graduate,Married,Less than $40K,36,4592,1470,0.548
709959858,Existing Customer,43,F,Graduate,Single,Less than $40K,32,4341,3825,0
720683958,Existing Customer,41,M,Uneducated,Divorced,$80K - $120K,36,34516,4077,0
780704358,Existing Customer,34,M,Post-Graduate,Unknown,$60K - $80K,23,27710,4014,0
717843783,Existing Customer,33,F,College,Single,Less than $40K,17,13431,2338,0.118
718318383,Existing Customer,49,M,High School,Unknown,$60K - $80K,36,2645,4251,0.567
708849858,Existing Customer,44,M,Doctorate,Single,$120K +,35,14028,3683,0.102
712652283,Existing Customer,36,M,Uneducated,Divorced,$80K - $120K,28,34516,3030,0.022
793461933,Existing Customer,37,M,High School,Single,$80K - $120K,31,5699,2835,0.177
720084183,Existing Customer,46,M,Unknown,Divorced,$120K +,34,16284,3018,0
767114958,Existing Customer,65,M,Uneducated,Single,Less than $40K,56,3226,3250,0.643
709216533,Existing Customer,52,M,College,Married,$80K - $120K,36,2803,3142,0.278
720897783,Existing Customer,50,M,Uneducated,Married,$120K +,30,34516,2776,0.058
773503308,Existing Customer,59,M,Uneducated,Single,Less than $40K,53,2192,4010,0.716
719963433,Existing Customer,37,F,Unknown,Single,Unknown,29,8318,3676,0.234
708139833,Attrited Customer,40,M,Graduate,Unknown,$60K - $80K,30,6391,2323,0
710664558,Existing Customer,40,F,High School,Married,Less than $40K,31,4736,3927,0.2
713687508,Existing Customer,59,M,Doctorate,Single,$60K - $80K,49,9944,3159,0.162
816312633,Existing Customer,52,F,College,Married,$40K - $60K,47,4717,2349,0
712019883,Existing Customer,43,F,Unknown,Unknown,Unknown,34,12778,3337,0.12
718216008,Existing Customer,48,M,Graduate,Married,$60K - $80K,38,16920,3275,0.127
718345233,Existing Customer,45,F,Graduate,Unknown,Less than $40K,35,3240,1904,0.777
771228183,Existing Customer,30,F,Graduate,Divorced,Less than $40K,17,4704,3294,0
789430083,Existing Customer,41,F,High School,Single,$40K - $60K,32,14987,4470,0.095
779524833,Existing Customer,51,M,Unknown,Single,$80K - $120K,34,3554,3640,0.44
823621083,Existing Customer,46,M,Graduate,Married,$120K +,42,9227,3948,0.102
715563558,Existing Customer,50,M,Unknown,Married,$120K +,40,7522,2533,0.141
715424283,Existing Customer,31,F,College,Married,Less than $40K,21,1677,3059,0
807209808,Existing Customer,48,M,High School,Single,$60K - $80K,40,2319,3739,0.703
716578158,Existing Customer,39,F,Unknown,Married,Less than $40K,29,2722,3205,0.585
708911508,Existing Customer,50,F,Unknown,Married,Less than $40K,39,2046,3446,0
717332733,Existing Customer,47,M,Unknown,Single,$80K - $120K,37,34516,2851,0
710681808,Existing Customer,53,M,High School,Single,$80K - $120K,42,18531,2484,0.084
708740808,Existing Customer,45,M,Graduate,Married,$40K - $60K,36,4112,2949,0
711728208,Existing Customer,46,M,Graduate,Single,$120K +,34,34516,4143,0
720562008,Existing Customer,34,M,Graduate,Single,$80K - $120K,22,34516,2759,0.037
709012083,Existing Customer,39,M,Uneducated,Married,Less than $40K,28,4683,2010,0.537
771073908,Existing Customer,62,M,Unknown,Married,$40K - $60K,48,1438.3,1406,0
718174908,Existing Customer,53,F,Uneducated,Married,Less than $40K,36,4224,1458,0.572
709550958,Existing Customer,51,M,Graduate,Married,$60K - $80K,32,7133,2689,0
720411183,Existing Customer,34,F,High School,Single,Unknown,22,10253,3042,0.181
720776508,Existing Customer,44,F,Doctorate,Single,$40K - $60K,25,4210,4248,0
755615208,Existing Customer,49,M,High School,Single,$120K +,42,12630,4084,0.144
708147108,Existing Customer,26,M,Graduate,Divorced,Unknown,36,21084,2309,0.119
827476983,Attrited Customer,56,F,College,Single,Less than $40K,52,3639,1865,0.599
716682258,Existing Customer,52,M,High School,Divorced,$120K +,36,31945,3650,0.05
708563433,Attrited Customer,65,F,High School,Single,Unknown,56,5894,1616,0.081
772277508,Existing Customer,65,F,Unknown,Single,Less than $40K,54,2209,3292,0
712515558,Existing Customer,35,M,College,Single,$60K - $80K,26,23447,2834,0.065
719342808,Existing Customer,48,M,Graduate,Single,$80K - $120K,30,4180,3750,0.165
788957358,Existing Customer,53,F,Graduate,Single,$40K - $60K,39,4930,4224,0.452
778386033,Existing Customer,38,M,Uneducated,Married,$60K - $80K,18,3417,2068,0.512
820060758,Existing Customer,50,F,College,Single,Less than $40K,45,4785,3651,0.411
713271708,Existing Customer,46,M,Uneducated,Married,Less than $40K,33,12685,4454,0
720555483,Existing Customer,48,M,Graduate,Single,$80K - $120K,35,21374,4100,0
709405758,Existing Customer,36,M,Graduate,Married,$60K - $80K,28,1911,1965,0.637
769463433,Existing Customer,41,F,Post-Graduate,Single,Less than $40K,35,8666,3593,0
786087633,Existing Customer,60,M,Unknown,Married,$60K - $80K,54,2759,1650,0.906
738627708,Attrited Customer,49,F,Unknown,Single,Unknown,41,5984,1838,0
719527833,Existing Customer,45,F,High School,Unknown,Unknown,36,23000,3886,0.048
715921758,Existing Customer,36,M,College,Single,$60K - $80K,25,1438.3,2882,0
717280158,Existing Customer,49,M,Graduate,Married,Less than $40K,36,2976,3332,0.611
714179658,Existing Customer,43,M,High School,Single,$120K +,36,34516,1996,0
806637558,Existing Customer,58,M,High School,Married,$60K - $80K,53,1438.3,1539,0
714828708,Existing Customer,46,M,High School,Divorced,$80K - $120K,36,16099,3656,0
711989358,Existing Customer,50,M,Graduate,Single,$80K - $120K,36,19595,3811,0.061
720188508,Existing Customer,43,M,Graduate,Single,$60K - $80K,25,13193,4071,0.133
719528958,Existing Customer,57,F,College,Single,$40K - $60K,36,8184,4134,0.184
713110908,Existing Customer,30,M,Unknown,Married,Less than $40K,13,2607,1719,0.754
721179708,Existing Customer,48,F,Unknown,Married,Less than $40K,37,5758,4422,0
716363658,Existing Customer,51,M,Doctorate,Single,$120K +,36,25873,3920,0.022
711443808,Existing Customer,46,M,Unknown,Divorced,$60K - $80K,37,2695,4068,0.615
778952058,Existing Customer,46,M,College,Married,$80K - $120K,32,20860,3435,0.072
713642133,Existing Customer,45,M,Unknown,Married,$40K - $60K,30,1892,4558,0.554
778908783,Existing Customer,52,M,College,Married,$80K - $120K,33,27751,1427,0.037
778170633,Existing Customer,48,M,Graduate,Married,$80K - $120K,38,34516,3661,0.019
